id,dog,kbblemix,mixbars,tiger,doggies,factor1,factor2,factor3,factor4,factor5,prob,environ1,environ2,environ3,environ4,environ5,agegp,edu,marital,income,gender,ageIncome,popsize,strataSize
108,adult,nb,b,b,nb,4,1,4,4,2,6,1,4,4,2,4,1,ua,single,4,m,14,3756612,18482
98,adult,b,nb,b,nb,4,1,5,4,2,8,1,5,4,2,4,1,s,single,4,m,14,3756612,18482
48,puppy,b,b,b,b,5,2,5,5,1,7,2,5,5,1,5,1,p,married,5,m,15,3756612,5095
20,puppy,b,nb,b,nb,5,1,3,5,2,6,1,5,5,2,5,1,ua,single,5,f,15,3756612,5095
44,adult,nb,b,b,nb,4,1,4,4,2,6,1,4,4,2,4,1,ua,single,5,m,15,3756612,5095
28,adult,nb,b,b,nb,4,5,4,2,3,6,5,4,4,5,4,1,ua,single,5,m,15,3756612,5095
21,adult,b,b,b,b,4,2,4,5,1,5,2,4,5,1,4,1,ua,single,5,m,15,3756612,5095
49,adult,b,nb,b,nb,5,1,5,5,2,6,1,5,5,2,5,1,ua,single,5,f,15,3756612,5095
16,puppy,nb,b,b,b,4,4,4,5,4,6,4,4,5,5,4,1,ua,single,5,f,15,3756612,5095
3,adult,b,b,b,b,5,2,3,5,1,7,2,5,5,1,5,1,ua,single,5,m,15,3756612,5095
67,adult,b,b,b,b,3,1,3,5,2,9,1,5,5,2,5,1,s,single,5,m,15,3756612,5095
46,puppy,b,b,b,b,5,4,5,5,3,10,4,5,5,5,5,1,ua,single,5,f,15,3756612,5095
60,adult,b,nb,b,nb,4,1,5,4,2,8,1,5,4,2,4,1,ua,single,5,m,15,3756612,5095
61,adult,b,b,b,b,5,2,3,5,1,7,2,5,5,1,5,1,ua,single,5,m,15,3756612,5095
25,adult,b,b,b,b,5,1,5,5,2,7,1,5,5,2,5,1,s,single,5,m,15,3756612,5095
212,adult,b,b,b,b,3,2,2,5,4,10,4,5,5,5,5,2,su,divorced,1,f,21,3756612,150781
194,puppy,nb,nb,nb,nb,3,2,5,5,1,10,2,5,5,1,5,2,su,widow,1,f,21,3756612,150781
180,adult,nb,nb,nb,nb,5,1,4,4,2,7,1,4,4,2,5,2,su,single,2,m,22,3756612,54306
185,puppy,nb,nb,nb,nb,5,2,4,4,1,5,2,4,4,1,5,2,s,single,2,m,22,3756612,54306
195,adult,nb,b,nb,b,4,5,5,5,3,9,5,5,5,5,4,2,ua,single,2,m,22,3756612,54306
145,adult,nb,b,nb,b,5,5,4,5,4,4,5,4,5,4,5,2,ua,single,3,f,23,3756612,386893
159,adult,nb,nb,nb,nb,5,2,5,5,1,9,2,5,5,1,5,2,ua,single,3,f,23,3756612,386893
175,adult,nb,nb,nb,nb,4,1,4,4,2,9,1,4,4,2,4,2,ua,single,3,m,23,3756612,386893
161,puppy,nb,nb,nb,nb,3,2,5,5,1,10,2,5,5,1,5,2,su,widow,3,f,23,3756612,386893
171,adult,nb,nb,nb,nb,5,2,5,4,1,9,2,5,4,1,5,2,ua,single,3,f,23,3756612,386893
135,adult,nb,b,nb,b,3,5,2,5,4,9,5,5,5,5,4,2,su,single,3,m,23,3756612,386893
165,adult,nb,b,nb,b,4,5,5,5,3,9,5,5,5,5,4,2,ua,single,3,m,23,3756612,386893
151,adult,nb,nb,nb,nb,4,1,4,4,2,9,1,4,4,2,4,2,ua,single,3,m,23,3756612,386893
172,adult,b,nb,nb,b,5,1,5,4,2,10,1,5,4,2,5,2,p,married,3,m,23,3756612,386893
160,puppy,b,nb,nb,b,4,1,5,4,2,10,1,5,4,2,4,2,p,married,3,m,23,3756612,386893
163,puppy,nb,nb,nb,nb,4,1,4,4,2,9,1,4,4,2,4,2,p,married,3,m,23,3756612,386893
177,adult,nb,b,nb,b,3,5,2,5,4,9,5,5,5,5,4,2,su,single,3,m,23,3756612,386893
90,adult,nb,nb,b,nb,4,1,5,4,2,8,1,5,4,2,4,2,ua,single,4,m,24,3756612,169058
37,adult,b,b,b,b,4,2,4,5,1,5,2,4,5,1,4,2,s,married,4,m,24,3756612,169058
112,adult,b,b,b,b,4,2,4,4,2,2,2,4,4,2,4,2,s,single,4,f,24,3756612,169058
36,puppy,b,nb,b,nb,3,1,5,5,2,6,1,5,5,2,5,2,p,married,4,f,24,3756612,169058
35,puppy,b,b,b,b,5,2,5,5,1,7,2,5,5,1,5,2,s,single,4,m,24,3756612,169058
93,puppy,b,b,b,b,5,2,4,4,2,2,2,4,4,2,5,2,p,married,4,f,24,3756612,169058
106,adult,nb,b,b,nb,4,2,4,4,1,4,2,4,4,1,4,2,ua,single,4,f,24,3756612,169058
76,adult,nb,nb,b,nb,4,1,4,4,2,9,1,4,4,2,4,2,ua,single,4,m,24,3756612,169058
91,adult,nb,nb,b,nb,5,2,5,4,1,9,2,5,4,1,5,2,ua,single,4,f,24,3756612,169058
84,adult,b,b,b,b,5,5,2,5,4,2,5,5,5,5,5,2,s,single,4,m,24,3756612,169058
97,puppy,b,b,b,b,5,2,5,5,1,10,2,5,5,1,5,2,ua,single,4,f,24,3756612,169058
111,puppy,b,nb,b,b,4,1,5,4,2,10,1,5,4,2,4,2,p,married,4,m,24,3756612,169058
33,puppy,b,b,b,b,5,2,5,5,1,10,2,5,5,1,5,2,ua,single,4,f,24,3756612,169058
74,adult,b,b,b,b,5,2,4,4,2,9,2,4,4,2,5,2,su,single,4,f,24,3756612,169058
114,puppy,nb,nb,b,nb,4,1,4,4,2,9,1,4,4,2,4,2,p,married,4,m,24,3756612,169058
88,adult,b,b,b,b,4,5,4,4,3,5,5,4,4,4,4,2,ua,single,4,f,24,3756612,169058
129,adult,nb,nb,b,nb,5,2,5,4,1,9,2,5,4,1,5,2,ua,single,4,f,24,3756612,169058
117,adult,b,nb,b,nb,4,1,5,4,2,8,1,5,4,2,4,2,p,married,4,m,24,3756612,169058
53,adult,b,b,b,b,5,2,5,4,1,8,2,5,4,1,5,2,p,married,4,f,24,3756612,169058
83,adult,b,b,b,b,4,5,4,5,4,3,5,4,5,4,4,2,s,single,4,f,24,3756612,169058
124,adult,b,b,b,b,5,1,5,5,2,3,1,5,5,2,5,2,su,widow,4,m,24,3756612,169058
120,adult,b,b,b,b,5,2,4,5,1,5,2,4,5,1,5,2,p,married,4,m,24,3756612,169058
69,adult,b,b,b,b,4,2,4,2,4,9,5,4,4,4,4,2,su,single,4,f,24,3756612,169058
99,puppy,b,b,b,b,5,2,5,5,1,7,2,5,5,1,5,2,s,single,4,m,24,3756612,169058
95,adult,nb,nb,b,nb,4,1,4,4,2,9,1,4,4,2,4,2,ua,single,4,m,24,3756612,169058
138,adult,nb,nb,nb,nb,5,1,4,4,2,7,1,4,4,2,5,2,su,single,4,m,24,3756612,169058
100,puppy,b,nb,b,nb,3,1,5,5,2,6,1,5,5,2,5,2,p,married,4,f,24,3756612,169058
130,adult,b,nb,b,b,5,1,5,4,2,10,1,5,4,2,5,2,p,married,4,m,24,3756612,169058
110,adult,nb,nb,b,nb,5,2,5,5,1,9,2,5,5,1,5,2,ua,single,4,f,24,3756612,169058
1,adult,b,b,b,b,3,2,2,5,4,10,4,5,5,5,5,2,su,divorced,5,f,25,3756612,138094
15,adult,nb,nb,b,nb,4,1,4,4,2,9,1,4,4,2,4,2,ua,single,5,m,25,3756612,138094
43,adult,b,b,b,b,4,5,4,4,3,5,5,4,4,4,4,2,p,married,5,f,25,3756612,138094
30,adult,nb,nb,b,nb,5,2,5,4,1,9,2,5,4,1,5,2,ua,single,5,f,25,3756612,138094
45,adult,b,b,b,b,4,2,4,4,2,2,2,4,4,2,4,2,s,single,5,f,25,3756612,138094
59,adult,b,b,b,b,3,2,2,5,4,10,4,5,5,5,5,2,su,divorced,5,f,25,3756612,138094
47,adult,b,nb,b,nb,4,1,5,4,2,8,1,5,4,2,4,2,p,married,5,m,25,3756612,138094
52,adult,b,b,b,b,5,2,5,5,1,9,2,5,5,1,5,2,su,widow,5,m,25,3756612,138094
22,adult,b,b,b,b,4,5,4,5,4,3,5,4,5,4,4,2,s,single,5,f,25,3756612,138094
50,adult,b,b,b,b,5,2,4,5,1,5,2,4,5,1,5,2,p,married,5,m,25,3756612,138094
11,adult,b,b,b,b,4,2,4,2,4,9,5,4,4,4,4,2,su,single,5,f,25,3756612,138094
29,adult,nb,nb,b,nb,4,1,5,4,2,8,1,5,4,2,4,2,ua,single,5,m,25,3756612,138094
13,adult,b,b,b,b,5,2,4,4,2,9,2,4,4,2,5,2,su,single,5,f,25,3756612,138094
14,puppy,nb,nb,b,nb,4,2,4,2,1,2,2,4,4,1,4,2,su,single,5,m,25,3756612,138094
23,adult,b,b,b,b,5,5,2,5,4,2,5,5,5,5,5,2,s,single,5,m,25,3756612,138094
190,puppy,nb,b,nb,b,5,1,5,5,2,4,1,5,5,2,5,3,p,married,1,f,31,3756612,158021
196,adult,nb,b,nb,b,5,1,4,5,2,4,1,4,5,2,5,3,p,married,1,f,31,3756612,158021
191,puppy,nb,nb,nb,nb,5,2,4,4,1,7,2,4,4,1,5,3,p,married,1,m,31,3756612,158021
186,adult,nb,nb,nb,nb,5,1,4,5,2,6,1,4,5,2,5,3,s,divorced,2,m,32,3756612,67304
188,puppy,nb,nb,nb,nb,3,2,5,5,1,10,2,5,5,1,5,3,ua,single,2,f,32,3756612,67304
156,adult,nb,nb,nb,nb,5,1,4,4,2,1,1,4,4,2,5,3,p,married,3,m,33,3756612,285215
142,adult,b,nb,nb,b,4,1,5,4,2,10,1,5,4,2,4,3,ua,single,3,m,33,3756612,285215
150,puppy,nb,nb,nb,nb,4,2,4,4,1,2,2,4,4,1,4,3,p,married,3,m,33,3756612,285215
149,puppy,nb,nb,nb,nb,3,2,5,5,1,10,2,5,5,1,5,3,ua,single,3,f,33,3756612,285215
147,adult,nb,nb,nb,nb,5,1,4,5,2,6,1,4,5,2,5,3,s,divorced,3,m,33,3756612,285215
144,adult,nb,b,nb,b,4,5,3,5,4,9,5,5,5,5,4,3,ua,single,3,m,33,3756612,285215
173,puppy,nb,nb,nb,nb,5,2,5,5,1,10,2,5,5,1,5,3,ua,single,3,f,33,3756612,285215
146,puppy,nb,nb,nb,nb,5,2,4,4,1,5,2,4,4,1,5,3,s,single,3,m,33,3756612,285215
94,puppy,nb,nb,b,nb,4,2,4,4,1,2,2,4,4,1,4,3,p,married,4,m,34,3756612,152688
102,adult,b,b,b,b,4,5,4,5,4,3,5,4,5,4,4,3,s,married,4,f,34,3756612,152688
79,adult,b,nb,b,nb,4,1,5,4,2,8,1,5,4,2,4,3,p,married,4,m,34,3756612,152688
103,puppy,b,b,b,b,5,5,5,5,3,2,5,5,5,5,5,3,p,married,4,m,34,3756612,152688
101,adult,b,b,b,b,4,2,4,5,1,5,2,4,5,1,4,3,s,married,4,m,34,3756612,152688
132,adult,b,b,b,b,5,2,4,4,2,2,2,4,4,2,5,3,p,married,4,f,34,3756612,152688
73,puppy,nb,nb,b,nb,5,2,3,5,1,10,2,5,5,1,5,3,ua,single,4,f,34,3756612,152688
85,adult,b,b,b,b,5,2,5,5,1,2,2,5,5,1,5,3,s,divorced,4,f,34,3756612,152688
87,adult,nb,b,b,nb,4,5,4,2,4,4,5,4,4,4,4,3,ua,single,4,f,34,3756612,152688
72,adult,b,nb,b,b,4,1,5,4,2,10,1,5,4,2,4,3,ua,single,4,m,34,3756612,152688
123,adult,b,b,b,b,5,2,5,4,1,8,2,5,4,1,5,3,p,married,4,f,34,3756612,152688
78,puppy,b,b,b,b,5,4,5,5,4,10,4,5,5,5,5,3,ua,single,4,f,34,3756612,152688
143,puppy,nb,nb,nb,nb,5,2,3,5,1,10,2,5,5,1,5,3,ua,single,4,f,34,3756612,152688
86,adult,b,b,b,b,5,1,5,5,2,7,1,5,5,2,5,3,s,single,4,m,34,3756612,152688
131,puppy,nb,nb,b,nb,5,2,5,5,1,10,2,5,5,1,5,3,ua,single,4,f,34,3756612,152688
24,adult,b,b,b,b,5,2,5,5,1,2,2,5,5,1,5,3,s,divorced,5,f,35,3756612,247033
32,puppy,b,b,b,b,5,2,4,4,2,2,2,4,4,2,5,3,p,married,5,f,35,3756612,247033
18,adult,b,nb,b,nb,4,1,5,4,2,8,1,5,4,2,4,3,p,married,5,m,35,3756612,247033
38,adult,b,b,b,b,4,5,4,5,4,3,5,4,5,4,4,3,s,married,5,f,35,3756612,247033
40,adult,b,b,b,b,5,2,5,4,1,2,2,5,4,1,5,3,p,married,5,f,35,3756612,247033
62,puppy,b,nb,b,nb,5,1,3,5,2,6,1,5,5,2,5,3,p,married,5,f,35,3756612,247033
17,puppy,b,b,b,b,5,4,5,5,4,10,4,5,5,5,5,3,ua,single,5,f,35,3756612,247033
4,puppy,b,nb,b,nb,5,1,3,5,2,6,1,5,5,2,5,3,p,married,5,f,35,3756612,247033
39,puppy,b,b,b,b,5,5,5,5,3,2,5,5,5,5,5,3,p,married,5,m,35,3756612,247033
200,adult,nb,nb,nb,nb,4,1,4,4,2,9,1,4,4,2,4,4,ua,single,1,m,41,3756612,88663
220,adult,b,b,b,b,3,1,3,5,2,9,1,5,5,2,5,4,s,single,1,m,41,3756612,88663
2,adult,b,nb,b,nb,4,1,5,4,2,8,1,5,4,2,4,4,ua,single,1,m,41,3756612,88663
9,adult,b,b,b,b,3,1,3,5,2,9,1,5,5,2,5,4,s,single,1,m,41,3756612,88663
208,adult,nb,nb,nb,nb,5,2,4,4,1,8,2,4,4,1,5,4,su,widow,1,m,41,3756612,88663
201,puppy,nb,b,nb,b,5,1,5,5,2,4,1,5,5,2,5,4,p,married,1,f,41,3756612,88663
192,adult,nb,nb,nb,nb,5,1,4,4,2,1,1,4,4,2,5,4,p,married,1,m,41,3756612,88663
213,adult,b,nb,b,nb,4,1,5,4,2,8,1,5,4,2,4,4,ua,single,2,m,42,3756612,108129
214,adult,b,b,b,b,5,2,3,5,1,7,2,5,5,1,5,4,ua,single,2,m,42,3756612,108129
12,adult,nb,b,b,nb,4,2,4,2,4,6,5,4,4,5,4,4,su,single,2,m,42,3756612,108129
19,puppy,b,b,b,b,5,2,3,5,1,7,2,5,5,1,5,4,ua,single,2,m,42,3756612,108129
141,adult,nb,nb,nb,nb,5,2,5,4,1,9,2,5,4,1,5,4,su,widow,3,f,43,3756612,335440
133,puppy,nb,nb,b,nb,4,2,4,4,1,2,2,4,4,1,4,4,p,married,3,m,43,3756612,335440
174,puppy,nb,nb,nb,nb,4,2,4,4,1,2,2,4,4,1,4,4,p,married,3,m,43,3756612,335440
166,adult,nb,b,nb,b,5,1,4,5,2,4,1,4,5,2,5,4,p,married,3,f,43,3756612,335440
121,adult,b,b,b,b,4,1,4,4,2,8,1,4,4,2,4,4,su,widow,4,f,44,3756612,135257
71,adult,nb,nb,b,nb,5,2,5,4,1,9,2,5,4,1,5,4,su,widow,4,f,44,3756612,135257
7,adult,b,b,b,b,3,5,3,5,4,2,5,5,5,5,5,4,s,single,4,m,44,3756612,135257
104,adult,b,b,b,b,5,2,5,4,1,2,2,5,4,1,5,4,p,married,4,f,44,3756612,135257
113,puppy,nb,nb,b,nb,4,2,4,4,1,2,2,4,4,1,4,4,s,single,4,m,44,3756612,135257
58,adult,b,b,b,b,5,2,4,4,2,2,2,4,4,2,5,4,p,married,4,f,44,3756612,135257
51,adult,b,b,b,b,4,1,4,4,2,8,1,4,4,2,4,4,su,widow,5,f,45,3756612,234845
42,adult,nb,b,b,nb,4,2,4,4,1,4,2,4,4,1,4,4,ua,single,5,f,45,3756612,234845
41,adult,b,b,b,b,5,1,5,5,2,3,1,5,5,2,5,4,su,widow,5,m,45,3756612,234845
203,adult,nb,nb,nb,nb,5,1,4,4,2,1,1,4,4,2,5,5,p,married,1,m,51,3756612,57479
209,adult,nb,nb,nb,nb,5,1,4,4,2,8,1,4,4,2,5,5,su,widow,1,m,51,3756612,57479
26,adult,nb,b,b,nb,4,5,4,2,4,4,5,4,4,4,4,5,ua,single,1,f,51,3756612,57479
27,adult,b,b,b,b,4,5,4,4,3,5,5,4,4,4,4,5,ua,single,1,f,51,3756612,57479
205,puppy,nb,nb,nb,nb,3,2,5,5,1,10,2,5,5,1,5,5,su,widow,1,f,51,3756612,57479
204,adult,b,nb,nb,b,3,2,5,5,1,7,2,5,5,1,5,5,ua,single,1,m,51,3756612,57479
202,puppy,nb,nb,nb,nb,5,2,4,4,1,7,2,4,4,1,5,5,p,married,1,m,51,3756612,57479
215,puppy,b,nb,b,nb,5,1,3,5,2,6,1,5,5,2,5,5,p,married,2,f,52,3756612,110662
216,adult,b,b,b,b,4,2,4,5,1,5,2,4,5,1,4,5,ua,single,2,m,52,3756612,110662
155,puppy,nb,nb,nb,nb,5,2,4,4,1,7,2,4,4,1,5,5,p,married,3,m,53,3756612,266098
168,adult,nb,nb,nb,nb,5,1,4,4,2,8,1,4,4,2,5,5,su,widow,3,m,53,3756612,266098
6,adult,b,b,b,b,4,5,4,5,4,7,5,4,5,4,4,5,su,widow,4,f,54,3756612,76355
75,puppy,nb,nb,b,nb,4,2,4,2,1,2,2,4,4,1,4,5,su,single,4,m,54,3756612,76355
10,adult,nb,b,b,nb,4,2,4,4,4,4,5,4,4,4,4,5,s,single,4,f,54,3756612,76355
10,adult,nb,b,b,nb,4,2,4,4,4,4,5,4,4,4,4,5,s,single,4,f,54,3756612,76355
64,adult,b,b,b,b,4,5,4,5,4,7,5,4,5,4,4,5,su,widow,4,f,54,3756612,76355
105,adult,b,b,b,b,5,1,5,5,2,3,1,5,5,2,5,5,su,widow,4,m,54,3756612,76355
125,adult,nb,b,b,nb,4,2,4,4,1,4,2,4,4,1,4,5,su,widow,4,f,54,3756612,76355
55,adult,nb,b,b,nb,4,2,4,4,1,4,2,4,4,1,4,5,su,widow,4,f,54,3756612,76355
217,adult,b,b,b,b,4,5,4,5,4,7,5,4,5,4,4,5,su,widow,5,f,55,3756612,110055
5,adult,b,b,b,b,4,2,4,5,1,5,2,4,5,1,4,5,ua,single,5,m,55,3756612,110055
198,adult,nb,nb,nb,nb,5,1,4,4,2,8,1,4,4,2,5,6,su,widow,1,m,61,3756612,21460
81,puppy,b,nb,b,nb,5,1,3,5,2,6,1,5,5,2,5,6,ua,single,1,f,61,3756612,21460
210,adult,b,nb,nb,b,5,2,5,5,1,7,2,5,5,1,5,6,s,single,1,m,61,3756612,21460
207,adult,nb,b,nb,b,5,1,4,5,2,4,1,4,5,2,5,6,p,married,1,f,61,3756612,21460
211,adult,b,nb,nb,b,5,2,5,5,1,7,2,5,5,1,5,6,s,single,1,m,61,3756612,21460
206,adult,nb,b,nb,b,4,5,5,5,3,9,5,5,5,5,4,6,ua,single,2,m,62,3756612,31101
218,adult,b,b,b,b,3,5,3,5,4,2,5,5,5,5,5,6,s,single,2,m,62,3756612,31101
57,adult,nb,b,b,nb,4,1,4,4,2,6,1,4,4,2,4,6,ua,single,2,m,62,3756612,31101
56,adult,b,b,b,b,4,1,4,4,2,5,1,4,4,2,4,6,ua,single,2,f,62,3756612,31101
167,adult,nb,nb,nb,nb,5,2,4,4,1,8,2,4,4,1,5,6,su,widow,3,m,63,3756612,40062
154,puppy,nb,b,nb,b,5,1,5,5,2,4,1,5,5,2,5,6,p,married,3,f,63,3756612,40062
122,adult,b,b,b,b,5,2,5,5,1,9,2,5,5,1,5,6,su,widow,4,m,64,3756612,11528
54,adult,b,b,b,b,5,1,5,5,2,3,1,5,5,2,5,6,su,widow,4,m,64,3756612,11528
219,adult,b,b,b,b,5,2,5,4,1,9,2,5,4,1,5,6,su,single,5,f,65,3756612,21026
31,adult,b,nb,b,b,4,1,4,4,2,10,1,4,4,2,4,6,su,widow,5,m,65,3756612,21026
